Highest Layer,Transport Layer,Source IP,Dest IP,Source Port,Dest Port,Packet Length,SYN,ACK,FIN,RST,Packets/Time,Time Between Packets,target
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1091,0,0,0,0,196.681,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53758,80,60,1,0,0,0,67.172,0.002,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,201.754,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,51500,80,60,1,0,0,0,1.012,0.005,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53266,80,60,1,0,0,0,55.228,0.004,Attack
QUIC,UDP,192.168.1.3,142.250.196.46,62206,443,73,0,0,0,0,187.411,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53025,80,60,1,0,0,0,48.938,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55729,80,60,1,0,0,0,105.915,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55001,80,60,1,0,0,0,93.053,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55447,80,60,1,0,0,0,101.056,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,875,0,0,0,0,209.992,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53000,80,60,1,0,0,0,48.272,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55581,80,60,1,0,0,0,103.386,0.005,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53745,80,60,1,0,0,0,66.88,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52359,80,60,1,0,0,0,29.853,0.004,Attack
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,181.253,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,319,0,0,0,0,166.453,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53564,80,60,1,0,0,0,62.577,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,51832,80,60,1,0,0,0,12.809,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,56084,80,60,1,0,0,0,111.595,0.002,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,865,0,0,0,0,203.109,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,200.711,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,590,0,0,0,0,210.977,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55469,80,60,1,0,0,0,101.446,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,269,0,0,0,0,156.704,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54222,80,60,1,0,0,0,77.481,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52690,80,60,1,0,0,0,39.767,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55543,80,60,1,0,0,0,102.724,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54577,80,60,1,0,0,0,84.792,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,655,0,0,0,0,207.392,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,51794,80,60,1,0,0,0,11.514,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55860,80,60,1,0,0,0,108.072,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,51915,80,60,1,0,0,0,15.625,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,661,0,0,0,0,202.049,0.005,Normal
_WS.MALFORMED,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,195.732,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,195.513,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,197.323,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52452,80,60,1,0,0,0,32.647,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55854,80,60,1,0,0,0,107.959,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,878,0,0,0,0,94.553,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52820,80,60,1,0,0,0,43.397,0.005,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,921,0,0,0,0,192.187,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,492,0,0,0,0,111.265,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,397,0,0,0,0,164.846,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52217,80,60,1,0,0,0,25.464,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,389,0,0,0,0,170.506,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52693,80,60,1,0,0,0,39.852,0.003,Attack
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,169.28,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54270,80,60,1,0,0,0,78.489,0.005,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,423,0,0,0,0,205.544,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1020,0,0,0,0,171.15,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53472,80,60,1,0,0,0,60.373,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,51938,80,60,1,0,0,0,16.392,0.002,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,319,0,0,0,0,207.72,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,650,0,0,0,0,212.408,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55827,80,60,1,0,0,0,107.517,0.005,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,326,0,0,0,0,178.416,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,898,0,0,0,0,212.238,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54208,80,60,1,0,0,0,77.163,0.003,Attack
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,714,0,0,0,0,200.288,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54286,80,60,1,0,0,0,78.815,0.002,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1037,0,0,0,0,196.088,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,502,0,0,0,0,189.565,0.002,Normal
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,194.663,0.002,Normal
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,1166,0,0,0,0,195.995,0.003,Normal
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,904,0,0,0,0,205.848,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,532,0,0,0,0,181.427,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53481,80,60,1,0,0,0,60.575,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,876,0,0,0,0,192.959,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52145,80,60,1,0,0,0,23.187,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1233,0,0,0,0,190.718,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,379,0,0,0,0,193.234,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,199.363,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,665,0,0,0,0,107.283,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,976,0,0,0,0,174.932,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,474,0,0,0,0,200.723,0.002,Normal
QUIC,UDP,192.168.1.3,142.250.77.106,49666,443,120,0,0,0,0,181.718,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,56318,80,60,1,0,0,0,115.195,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,791,0,0,0,0,179.515,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,688,0,0,0,0,163.537,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54095,80,60,1,0,0,0,74.7,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54736,80,60,1,0,0,0,88.0,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,56434,80,60,1,0,0,0,116.885,0.002,Attack
DATA,UDP,192.168.1.3,142.250.205.234,65179,443,71,0,0,0,0,190.806,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54216,80,60,1,0,0,0,77.356,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,197.01,0.002,Normal
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,90,0,0,0,0,197.179,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55499,80,60,1,0,0,0,101.962,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,793,0,0,0,0,194.367,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,51853,80,60,1,0,0,0,13.541,0.005,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54424,80,60,1,0,0,0,81.721,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1217,0,0,0,0,201.089,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1008,0,0,0,0,206.016,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54556,80,60,1,0,0,0,84.382,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52342,80,60,1,0,0,0,29.341,0.005,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53984,80,60,1,0,0,0,72.252,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54452,80,60,1,0,0,0,82.283,0.005,Attack
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,178.266,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55423,80,60,1,0,0,0,100.596,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,485,0,0,0,0,15.005,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54307,80,60,1,0,0,0,79.246,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,977,0,0,0,0,206.827,0.003,Normal
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,200.736,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1129,0,0,0,0,149.506,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,961,0,0,0,0,206.386,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52667,80,60,1,0,0,0,39.115,0.003,Attack
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,90,0,0,0,0,210.592,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55313,80,60,1,0,0,0,98.722,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55900,80,60,1,0,0,0,108.716,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,472,0,0,0,0,75.965,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52214,80,60,1,0,0,0,25.388,0.003,Attack
QUIC,UDP,142.250.196.46,192.168.1.3,443,62206,952,0,0,0,0,187.214,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55749,80,60,1,0,0,0,106.235,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52446,80,60,1,0,0,0,32.467,0.003,Attack
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,194.448,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,551,0,0,0,0,197.229,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1176,0,0,0,0,190.609,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52195,80,60,1,0,0,0,24.775,0.002,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,744,0,0,0,0,160.465,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53483,80,60,1,0,0,0,60.613,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52832,80,60,1,0,0,0,43.734,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1209,0,0,0,0,202.258,0.004,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52298,80,60,1,0,0,0,27.986,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,56160,80,60,1,0,0,0,112.821,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53852,80,60,1,0,0,0,69.316,0.005,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55576,80,60,1,0,0,0,103.314,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54071,80,60,1,0,0,0,74.21,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54722,80,60,1,0,0,0,87.708,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,413,0,0,0,0,207.384,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53847,80,60,1,0,0,0,69.19,0.003,Attack
QUIC,UDP,8.8.8.8,192.168.1.3,443,53329,65,0,0,0,0,189.926,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,472,0,0,0,0,203.134,0.002,Normal
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,90,0,0,0,0,176.882,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1147,0,0,0,0,189.818,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,858,0,0,0,0,204.967,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,51980,80,60,1,0,0,0,17.831,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52712,80,60,1,0,0,0,40.389,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53620,80,60,1,0,0,0,63.914,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52030,80,60,1,0,0,0,19.484,0.005,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53992,80,60,1,0,0,0,72.426,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,324,0,0,0,0,173.075,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55458,80,60,1,0,0,0,101.239,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54326,80,60,1,0,0,0,79.642,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54887,80,60,1,0,0,0,90.905,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,716,0,0,0,0,193.916,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,278,0,0,0,0,178.796,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52154,80,60,1,0,0,0,23.487,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,56133,80,60,1,0,0,0,112.368,0.002,Attack
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,167.951,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,51579,80,60,1,0,0,0,3.942,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53811,80,60,1,0,0,0,68.384,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52968,80,60,1,0,0,0,47.429,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,998,0,0,0,0,207.28,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1083,0,0,0,0,178.756,0.004,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,686,0,0,0,0,209.445,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,367,0,0,0,0,202.444,0.002,Normal
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,201.369,0.002,Normal
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,118,0,0,0,0,195.198,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,56039,80,60,1,0,0,0,110.887,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,815,0,0,0,0,179.626,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1118,0,0,0,0,146.151,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,198.143,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55406,80,60,1,0,0,0,100.311,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,675,0,0,0,0,201.036,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,961,0,0,0,0,194.747,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55115,80,60,1,0,0,0,95.205,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55878,80,60,1,0,0,0,108.368,0.006,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,300,0,0,0,0,205.937,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,974,0,0,0,0,172.556,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,425,0,0,0,0,193.459,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52954,80,60,1,0,0,0,47.038,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52718,80,60,1,0,0,0,40.548,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55123,80,60,1,0,0,0,95.358,0.005,Attack
TCP,TCP,192.168.1.4,192.168.1.3,56282,80,60,1,0,0,0,114.666,0.003,Attack
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,140.581,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,259,0,0,0,0,211.942,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53200,80,60,1,0,0,0,53.535,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55302,80,60,1,0,0,0,98.54,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53472,80,60,1,0,0,0,60.362,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52456,80,60,1,0,0,0,32.795,0.003,Attack
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,193.916,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52750,80,60,1,0,0,0,41.47,0.002,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,383,0,0,0,0,209.952,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,879,0,0,0,0,193.779,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,51550,80,60,1,0,0,0,2.838,0.002,Attack
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,978,0,0,0,0,211.792,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55617,80,60,1,0,0,0,103.993,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53549,80,60,1,0,0,0,62.232,0.002,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,888,0,0,0,0,179.334,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54841,80,60,1,0,0,0,90.024,0.005,Attack
TCP,TCP,192.168.1.4,192.168.1.3,56386,80,60,1,0,0,0,116.172,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55870,80,60,1,0,0,0,108.244,0.005,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52964,80,60,1,0,0,0,47.324,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53201,80,60,1,0,0,0,53.561,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53753,80,60,1,0,0,0,67.052,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52032,80,60,1,0,0,0,19.55,0.002,Attack
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,210.676,0.001,Normal
DATA,UDP,192.168.1.3,142.250.193.170,60996,443,71,0,0,0,0,192.651,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55021,80,60,1,0,0,0,93.43,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53528,80,60,1,0,0,0,61.704,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52523,80,60,1,0,0,0,34.869,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,51836,80,60,1,0,0,0,12.963,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54594,80,60,1,0,0,0,85.129,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,201.977,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,749,0,0,0,0,205.282,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53035,80,60,1,0,0,0,49.182,0.005,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1059,0,0,0,0,180.766,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54599,80,60,1,0,0,0,85.242,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55768,80,60,1,0,0,0,106.531,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53273,80,60,1,0,0,0,55.392,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55786,80,60,1,0,0,0,106.834,0.005,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55428,80,60,1,0,0,0,100.677,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,897,0,0,0,0,193.425,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54572,80,60,1,0,0,0,84.69,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55480,80,60,1,0,0,0,101.646,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55290,80,60,1,0,0,0,98.309,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,753,0,0,0,0,203.674,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52739,80,60,1,0,0,0,41.149,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,413,0,0,0,0,207.37,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53152,80,60,1,0,0,0,52.277,0.005,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,893,0,0,0,0,130.485,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,202.604,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54567,80,60,1,0,0,0,84.59,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55970,80,60,1,0,0,0,109.8,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,51864,80,60,1,0,0,0,13.911,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,51605,80,60,1,0,0,0,4.91,0.003,Attack
DATA,UDP,192.168.1.3,142.250.205.234,65179,443,71,0,0,0,0,188.932,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,733,0,0,0,0,189.93,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54007,80,60,1,0,0,0,72.756,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54057,80,60,1,0,0,0,73.862,0.002,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,316,0,0,0,0,204.813,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,323,0,0,0,0,50.004,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,798,0,0,0,0,212.068,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,653,0,0,0,0,211.338,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,295,0,0,0,0,170.316,0.002,Normal
DATA,UDP,192.168.1.3,172.217.163.206,55405,443,81,0,0,0,0,166.124,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52095,80,60,1,0,0,0,21.565,0.003,Attack
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,208.124,0.001,Normal
QUIC,UDP,192.168.1.3,8.8.8.8,53329,443,117,0,0,0,0,188.801,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,322,0,0,0,0,171.463,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52331,80,60,1,0,0,0,29.006,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55574,80,60,1,0,0,0,103.277,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55372,80,60,1,0,0,0,99.742,0.005,Attack
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,919,0,0,0,0,213.879,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55074,80,60,1,0,0,0,94.468,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53668,80,60,1,0,0,0,65.034,0.004,Attack
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,178.214,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54481,80,60,1,0,0,0,82.871,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,56325,80,60,1,0,0,0,115.302,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,961,0,0,0,0,169.774,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52833,80,60,1,0,0,0,43.762,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,834,0,0,0,0,206.411,0.002,Normal
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,118,0,0,0,0,194.81,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1205,0,0,0,0,136.015,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,954,0,0,0,0,143.579,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,220,0,0,0,0,189.499,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,56326,80,60,1,0,0,0,115.325,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54378,80,60,1,0,0,0,80.73,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1083,0,0,0,0,203.139,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55644,80,60,1,0,0,0,104.482,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55526,80,60,1,0,0,0,102.433,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54817,80,60,1,0,0,0,89.556,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,204.584,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,205.484,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54857,80,60,1,0,0,0,90.334,0.002,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,354,0,0,0,0,189.602,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54710,80,60,1,0,0,0,87.47,0.005,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55873,80,60,1,0,0,0,108.283,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54621,80,60,1,0,0,0,85.682,0.002,Attack
